Date,Open,High,Low,Close,Adj Close,Volume
8/5/2013,66.384285,67.238571,66.021431,469.450012,61.872612,79713900
8/6/2013,66.860001,67.412857,66.024284,465.25,61.319054,83714400
8/7/2013,66.257141,66.714287,65.96714,464.97998,61.283482,74714500
8/8/2013,66.265717,66.300003,65.421425,461.01001,61.161423,63944300
8/9/2013,65.519997,65.779999,64.807144,454.449982,60.291107,66716300
8/12/2013,65.265717,66.949997,65.232857,467.360016,62.00386,91108500
8/13/2013,67.277145,70.665718,66.864288,489.569977,64.950417,220485300
8/14/2013,71.125717,72.035713,70.485718,498.5,66.135162,189093100
8/15/2013,70.917145,71.771431,69.868568,497.909973,66.05687,122573500
8/16/2013,71.449997,71.848572,71.265717,502.330017,66.643288,90576500
8/19/2013,72.048569,73.391426,72,507.73999,67.361015,127629600
8/20/2013,72.815712,72.938568,71.545715,501.070007,66.476105,89672100
8/21/2013,71.941429,72.449997,71.599998,502.360016,66.647255,83969900
8/22/2013,72.139999,72.227142,71.171425,502.959961,66.72686,61051900
8/23/2013,71.895714,71.907143,71.335716,501.02002,66.469475,55682900
8/26/2013,71.535713,72.885712,71.5,502.970032,66.728195,82741400
8/27/2013,71.14286,71.78714,69.471428,488.589966,64.820412,106047200
8/28/2013,69.428574,70.828575,69.428574,490.899994,65.126869,76902000
8/29/2013,70.235718,70.928574,70.16143,491.700012,65.233009,59914400
8/30/2013,70.285713,70.421425,69.5,487.220032,64.638657,68074300
9/3/2013,70.442856,71.514282,69.621429,488.579987,64.819084,82982200
9/4/2013,71.365715,71.748573,70.897141,498.690033,66.160378,86258200
9/5/2013,71.464287,71.525711,70.519997,495.269958,65.70665,59091900
9/6/2013,71.205711,71.339996,69.992859,498.220001,66.097992,89881400
9/9/2013,72.14286,72.559998,71.925713,506.169983,67.152702,85171800
9/10/2013,72.314285,72.492859,69.928574,494.640015,65.623047,185798900
9/11/2013,66.715714,67.669998,66.401428,467.709991,62.050289,224674100
9/12/2013,66.928574,67.914284,66.572861,472.690002,62.710987,101012800
9/13/2013,67.048569,67.404289,66.385712,464.899994,61.677494,74708900
9/16/2013,65.85714,65.944283,63.888573,450.119995,59.71666,135926700
9/17/2013,63.994286,65.672859,63.92857,455.320007,60.40654,99845200
9/18/2013,66.168571,66.621429,65.808571,464.679993,61.648312,114215500
9/19/2013,67.242859,67.975716,67.035713,472.299988,62.659233,101135300
9/20/2013,68.285713,68.364288,66.571426,467.410004,62.010498,174825700
9/23/2013,70.871429,70.987144,68.942856,490.640015,65.092384,190526700
9/24/2013,70.697144,70.781425,69.688568,489.100006,64.888077,91086100
9/25/2013,69.885712,69.94857,68.775711,481.529999,63.883774,79239300
9/26/2013,69.428574,69.794289,69.128571,486.220001,64.505981,59305400
9/27/2013,69.111427,69.238571,68.674286,482.75,64.045631,57010100
9/30/2013,68.178574,68.808571,67.772858,476.749969,63.249615,65039100
10/1/2013,68.349998,69.877144,68.339996,487.960022,64.736839,88470900
10/2/2013,69.375717,70.257141,69.10714,489.559998,64.949089,72296000
10/3/2013,70.072861,70.335716,68.677139,483.410004,64.133186,80688300
10/4/2013,69.122856,69.228569,68.371429,483.030029,64.082787,64717100
10/7/2013,69.508568,70.378571,69.335716,487.75,64.708969,78073100
10/8/2013,69.991432,70.091431,68.648575,480.939972,63.805492,72729300
10/9/2013,69.234283,69.684288,68.325714,486.589996,64.555077,75431300
10/10/2013,70.188568,70.339996,69.577141,489.639984,64.959709,69650700
10/11/2013,69.57,70.548569,69.308571,492.809998,65.380264,66934700
10/14/2013,69.975716,71.082855,69.907143,496.039978,65.808784,65474500
10/15/2013,71.072861,71.714287,70.788574,498.679993,66.159027,80018400
10/16/2013,71.541428,71.790001,71.318573,501.109985,66.481415,62775300
10/17/2013,71.425713,72.111427,71.382858,504.5,66.931152,63398300
10/18/2013,72.284286,72.751427,72.244286,508.889984,67.51358,72635500
10/21/2013,73.110001,74.900002,73.074287,521.360046,69.167938,99526700
10/22/2013,75.201431,75.492859,72.575714,519.869995,68.970276,133515900
10/23/2013,74.14286,75.095711,74.14286,524.960022,69.645561,78430800
10/24/2013,75,76.067146,74.635712,531.910034,70.567619,96191200
10/25/2013,75.902855,76.175713,75.015717,525.960022,69.778229,84448000
10/28/2013,75.577141,75.85714,74.744286,529.880005,70.298279,137610200
10/29/2013,76.610001,77.035713,73.505714,516.680054,68.547066,158951800
10/30/2013,74.230003,75.360001,73.860001,524.900024,69.637596,88540900
10/31/2013,75,75.355713,74.46714,522.699951,69.345726,68924100
11/1/2013,74.860001,74.971428,73.691429,520.030029,68.991508,68722500
11/4/2013,74.442856,75.260002,74.115715,526.75,69.883018,61156900
11/5/2013,74.940002,75.555717,74.714287,525.450012,69.710571,66303300
11/6/2013,74.878571,74.980003,74.028572,520.920044,69.513077,55843900
11/7/2013,74.225716,74.741432,73.197144,512.48999,68.38813,65655100
11/8/2013,73.511429,74.447144,73.227142,520.559998,69.465034,69829200
11/11/2013,74.284286,74.524284,73.487144,519.049988,69.263535,56863100
11/12/2013,73.952858,74.845711,73.85714,520.01001,69.391632,51069200
11/13/2013,74,74.60714,73.851425,520.630005,69.474358,49305200
11/14/2013,74.687141,75.611427,74.552856,528.160034,70.479202,70604800
11/15/2013,75.225716,75.584282,74.927139,524.98999,70.056198,79480100
11/18/2013,74.998573,75.312859,74.028572,518.630005,69.207481,61236000
11/19/2013,74.147141,74.76857,73.995712,519.549988,69.330238,52234700
11/20/2013,74.175713,74.345711,73.475716,515,68.723076,48479200
11/21/2013,73.942856,74.458572,73.381432,521.140015,69.542412,65506700
11/22/2013,74.21714,74.594284,74.075714,519.799988,69.363609,55931400
11/25/2013,74.431427,75.124283,74.428574,523.73999,69.889374,57327900
11/26/2013,74.874283,76.591431,74.85714,533.399963,71.178429,100345700
11/27/2013,76.615715,78,76.199997,545.960022,72.854485,90862100
11/29/2013,78.497147,79.761429,78.258568,556.069946,74.203583,79531900
12/2/2013,79.714287,80.618568,78.688568,551.230042,73.557716,118136200
12/3/2013,79.757141,80.91143,79.668571,566.320007,75.571373,112742000
12/4/2013,80.785713,81.312859,80.117142,565,75.395233,94452400
12/5/2013,81.807144,82.162857,80.915718,567.900024,75.782219,111895000
12/6/2013,80.827141,80.964287,79.938568,560.019958,74.730682,86088100
12/9/2013,80.128571,81.368568,80.128571,566.429993,75.586052,80123400
12/10/2013,80.511429,81.125717,80.171425,565.549988,75.46862,69567400
12/11/2013,81,81.567146,79.955711,561.359985,74.909492,89929700
12/12/2013,80.305717,80.762856,80.004288,560.539978,74.800064,65572500
12/13/2013,80.407143,80.41143,79.095711,554.429993,73.984741,83205500
12/16/2013,79.288574,80.377144,79.28714,557.5,74.394409,70648200
12/17/2013,79.401428,79.919998,79.054283,554.98999,74.059464,57475600
12/18/2013,78.528572,78.778572,76.971428,550.77002,73.496353,141465800
12/19/2013,78.5,78.571426,77.675713,544.459961,72.654312,80077200
12/20/2013,77.918571,78.80143,77.831429,549.02002,73.262817,109103400
12/23/2013,81.14286,81.531425,80.394287,570.090027,76.074455,125326600
12/24/2013,81.412857,81.697144,80.861427,567.669983,75.751503,41888700
12/26/2013,81.157143,81.35714,80.482857,563.900024,75.248436,51002000
12/27/2013,80.545715,80.629997,79.928574,560.089966,74.740021,56471100
12/30/2013,79.637146,80.012856,78.902855,554.519958,73.996742,63407400
12/31/2013,79.167145,80.182854,79.14286,561.02002,74.86412,55771100
1/2/2014,79.382858,79.575714,78.860001,553.130005,73.811249,58671200
1/3/2014,78.980003,79.099998,77.204285,540.980042,72.189934,98116900
1/6/2014,76.778572,78.114288,76.228569,543.929993,72.583565,103152700
1/7/2014,77.760002,77.994286,76.845711,540.040039,72.064499,79302300
1/8/2014,76.972855,77.937141,76.955711,543.460022,72.520866,64632400
1/9/2014,78.114288,78.122856,76.478569,536.52002,71.59478,69787200
1/10/2014,77.118568,77.257141,75.872856,532.940002,71.117065,76244000
1/13/2014,75.701431,77.5,75.697144,535.730042,71.489357,94623200
1/14/2014,76.888573,78.104286,76.808571,546.390015,72.911858,83140400
1/15/2014,79.074287,80.028572,78.808571,557.359985,74.375732,97909700
1/16/2014,79.271431,79.550003,78.811432,554.25,73.960701,57319500
1/17/2014,78.78286,78.867142,77.128571,540.669983,72.148567,106684900
1/21/2014,77.284286,78.581429,77.202858,549.069946,73.26947,82131700
1/22/2014,78.701431,79.612854,78.258568,551.51001,73.595078,94996300
1/23/2014,78.562859,79.5,77.830002,556.179993,74.218262,100809800
1/24/2014,79.14286,79.374283,77.821426,546.070007,72.869156,107338700
1/27/2014,78.581429,79.257141,77.964287,550.5,73.460289,138719700
1/28/2014,72.68,73.571426,71.724289,506.499969,67.588814,266380800
1/29/2014,71.992859,72.48143,71.23143,500.75,66.821526,125702500
1/30/2014,71.791428,72.35714,70.957146,499.779968,66.692085,169625400
1/31/2014,70.739998,71.647141,70.507141,500.599976,66.801498,116199300
2/3/2014,71.80143,72.53286,71.328575,501.529968,66.925598,100366000
2/4/2014,72.264282,72.779999,71.822861,508.790009,67.894409,94170300
2/5/2014,72.365715,73.611427,72.321426,512.589966,68.401497,82086200
2/6/2014,72.865715,73.35714,72.544289,512.51001,68.800171,64441300
2/7/2014,74.482857,74.704285,73.91143,519.679993,69.762688,92570100
2/10/2014,74.094284,75.998573,74,528.98999,71.012466,86389800
2/11/2014,75.80143,76.821426,75.64286,535.959961,71.948151,70564200
2/12/2014,76.707146,77.080002,76.177139,535.919983,71.942772,77025200
2/13/2014,76.379997,77.835716,76.314285,544.429993,73.085152,76849500
2/14/2014,77.495712,77.997147,77.315712,543.98999,73.026115,68231100
2/18/2014,78,78.741432,77.944283,545.98999,73.294601,65062900
2/19/2014,77.821426,78.127144,76.335716,537.369995,72.137436,78442000
2/20/2014,76.141426,76.714287,75.571426,531.150024,71.302429,76464500
2/21/2014,76.112854,76.367142,74.942856,525.25,70.510406,69696200
2/24/2014,74.735718,75.702858,74.631432,527.550049,70.819168,72227400
2/25/2014,75.625717,75.652855,74.428574,522.059998,70.082199,57988000
2/26/2014,74.80143,75,73.657143,517.349976,69.449905,69054300
2/27/2014,73.877144,75.540001,73.721428,527.670044,70.835281,75470500
2/28/2014,75.582855,76.10714,74.58857,526.23999,70.643311,92992200
3/3/2014,74.774284,75.807144,74.687141,527.76001,70.847366,59695300
3/4/2014,75.85714,76.091431,75.395714,531.23999,71.314522,64785000
3/5/2014,75.845711,76.39286,75.589996,532.359985,71.464882,50015700
3/6/2014,76.112854,76.348572,75.442856,530.75,71.248749,46372200
3/7/2014,75.870003,75.997147,75.150002,530.440002,71.207138,55182400
3/10/2014,75.480003,76.190002,75.477142,530.919983,71.271561,44646000
3/11/2014,76.492859,76.96286,76.084282,536.089966,71.965584,69806100
3/12/2014,76.358574,76.764282,76,536.609985,72.0354,49831600
3/13/2014,76.777145,77.094284,75.594284,530.650024,71.235321,64435700
3/14/2014,75.541428,75.841431,74.714287,524.690002,70.435242,59299800
3/17/2014,75.385712,75.709999,75.121429,526.73999,70.710449,49886200
3/18/2014,75.128571,75.995712,75.028572,531.399963,71.335983,52411800
3/19/2014,76.03714,76.605713,75.571426,531.26001,71.317207,56189000
3/20/2014,75.69857,76.095711,75.335716,528.700012,70.973541,52099600
3/21/2014,75.989998,76.25,75.190002,532.869995,71.533325,93511600
3/24/2014,76.917145,77.214287,76.437141,539.190002,72.381744,88925200
3/25/2014,77.35714,77.964287,77.084282,544.98999,73.160339,70573300
3/26/2014,78.074287,78.428574,76.980003,539.779968,72.460953,74942000
3/27/2014,77.145714,77.35714,76.445717,537.459961,72.149513,55507900
3/28/2014,76.902855,76.991432,76.321426,536.859985,72.068962,50141000
3/31/2014,77.03286,77.258568,76.561432,536.73999,72.052841,42167300
4/1/2014,76.822861,77.410004,76.681427,541.650024,72.711967,50190000
4/2/2014,77.482857,77.639999,77.18,542.549988,72.832802,45105200
4/3/2014,77.341431,77.5,76.805717,538.790039,72.328049,40586000
4/4/2014,77.115715,77.14286,75.797142,531.820007,71.392395,68812800
4/7/2014,75.431427,75.842857,74.555717,523.469971,70.271484,72462600
4/8/2014,75.027145,75.160004,74.099998,523.440002,70.267441,60972100
4/9/2014,74.662857,75.784286,74.574287,530.320007,71.191032,51542400
4/10/2014,75.811432,76.034286,74.738571,523.480042,70.27282,59913000
4/11/2014,74.14286,74.690002,73.877144,519.610046,69.753304,67929400
4/14/2014,74.557144,74.594284,73.887146,521.679993,70.031174,51418500
4/15/2014,74.324287,74.519997,73.047142,517.960022,69.531792,66622500
4/16/2014,74.007141,74.441429,73.44857,519.01001,69.672745,53691400
4/17/2014,74.285713,75.394287,74.171425,524.940002,70.468811,71083600
4/21/2014,75.048569,76.019997,74.851425,531.170044,71.305138,45637200
4/22/2014,75.472855,75.975716,75.214287,531.700012,71.376282,50640800
4/23/2014,75.580002,75.875717,74.921425,524.75,70.443291,98735000
4/24/2014,81.172859,81.428574,80.104286,567.77002,76.218376,189977900
4/25/2014,80.647141,81.71286,80.565712,571.940002,76.778152,97568800
4/28/2014,81.828575,85.10714,81.792854,594.090027,79.751595,167371400
4/29/2014,84.82,85.139999,84.215714,592.329956,79.515327,84344400
4/30/2014,84.662857,85.632858,84.257141,590.089966,79.214638,114160200
5/1/2014,84.571426,84.971428,83.765717,591.480042,79.401245,61012000
5/2/2014,84.620003,84.885712,84.244286,592.580017,79.548904,47878600
5/5/2014,84.305717,85.85714,84.285713,600.959961,80.673859,71766800
5/6/2014,85.971428,86.344284,84.915718,594.410034,79.794579,93641100
5/7/2014,85.035713,85.327141,83.961426,592.329956,79.515327,70716100
5/8/2014,84.035713,84.915718,83.771431,587.98999,79.373604,57574300
5/9/2014,83.505714,83.75,82.904289,585.540039,79.042885,72899400
5/12/2014,83.927139,84.808571,83.914284,592.830017,80.026955,53302200
5/13/2014,84.571426,84.934288,84.385712,593.76001,80.152496,39934300
5/14/2014,84.632858,85.342857,84.534286,593.869995,80.167343,41601000
5/15/2014,84.957146,85.228569,84.005714,588.820007,79.485641,57711500
5/16/2014,84.089996,85.361427,83.628571,597.51001,80.65873,69064100
5/19/2014,85.407143,86.761429,85.332855,604.590027,81.614464,79438800
5/20/2014,86.358574,86.628571,85.818573,604.710022,81.630669,58709000
5/21/2014,86.261429,86.671425,86.008568,606.309998,81.846642,49214900
5/22/2014,86.657143,87.121429,86.300003,607.269958,81.976234,50190000
5/23/2014,86.75,87.818573,86.638573,614.130005,82.902283,58052400
5/27/2014,87.982857,89.408569,87.947144,625.630005,84.454674,87216500
5/28/2014,89.431427,89.975716,89.111427,624.01001,84.235992,78870400
5/29/2014,89.692856,90.98143,89.681427,635.380005,85.770851,94118500
5/30/2014,91.139999,92.024284,89.842857,633,85.449577,141005200
6/2/2014,90.565712,90.690002,88.928574,628.650024,84.86235,92337700
6/3/2014,89.779999,91.248573,89.75,637.539978,86.062431,73177300
6/4/2014,91.062859,92.555717,90.872856,644.820007,87.045158,83870500
6/5/2014,92.314285,92.767143,91.80143,647.349976,87.386681,75951400
6/6/2014,92.842857,93.03714,92.067146,645.570007,87.146408,87484600
6/9/2014,92.699997,93.879997,91.75,93.699997,88.540871,75415000
6/10/2014,94.730003,95.050003,93.57,94.25,89.06057,62777000
6/11/2014,94.129997,94.760002,93.470001,93.860001,88.692062,45681000
6/12/2014,94.040001,94.120003,91.900002,92.290001,87.208504,54749000
6/13/2014,92.199997,92.440002,90.879997,91.279999,86.254105,54525000
6/16/2014,91.510002,92.75,91.449997,92.199997,87.123459,35561000
6/17/2014,92.309998,92.699997,91.800003,92.080002,87.010071,29726000
6/18/2014,92.269997,92.290001,91.349998,92.18,87.104561,33514000
6/19/2014,92.290001,92.300003,91.339996,91.860001,86.802177,35528000
6/20/2014,91.849998,92.550003,90.900002,90.910004,85.904495,100898000
6/23/2014,91.32,91.620003,90.599998,90.830002,85.82888,43694000
6/24/2014,90.75,91.739998,90.190002,90.279999,85.309174,39036000
6/25/2014,90.209999,90.699997,89.650002,90.360001,85.384773,36869000
6/26/2014,90.370003,91.050003,89.800003,90.900002,85.895042,32629000
6/27/2014,90.82,92,90.769997,91.980003,86.915581,64029000
6/30/2014,92.099998,93.730003,92.089996,92.93,87.813271,49482300
7/1/2014,93.519997,94.07,93.129997,93.519997,88.370773,38223000
7/2/2014,93.870003,94.059998,93.089996,93.480003,88.332993,28465000
7/3/2014,93.669998,94.099998,93.199997,94.029999,88.852699,22891800
7/7/2014,94.139999,95.989998,94.099998,95.970001,90.68589,56468000
7/8/2014,96.269997,96.800003,93.919998,95.349998,90.100021,65222000
7/9/2014,95.440002,95.949997,94.760002,95.389999,90.137817,36436000
7/10/2014,93.760002,95.550003,93.519997,95.040001,89.807076,39686000
7/11/2014,95.360001,95.889999,94.860001,95.220001,89.97718,34018000
7/14/2014,95.860001,96.889999,95.650002,96.449997,91.13945,42810000
7/15/2014,96.800003,96.849998,95.029999,95.32,90.071678,45477900
7/16/2014,96.970001,97.099998,94.739998,94.779999,89.561401,53396300
7/17/2014,95.029999,95.279999,92.57,93.089996,87.964455,57298000
7/18/2014,93.620003,94.739998,93.019997,94.43,89.230682,49988000
7/21/2014,94.989998,95,93.720001,93.940002,88.767662,39079000
7/22/2014,94.68,94.889999,94.120003,94.720001,89.504715,55197000
7/23/2014,95.419998,97.879997,95.169998,97.190002,91.838715,92918000
7/24/2014,97.040001,97.32,96.419998,97.029999,91.687531,45729000
7/25/2014,96.849998,97.839996,96.639999,97.669998,92.292274,43469000
7/28/2014,97.82,99.239998,97.550003,99.019997,93.567947,55318000
7/29/2014,99.330002,99.440002,98.25,98.379997,92.963181,43143000
7/30/2014,98.440002,98.699997,97.669998,98.150002,92.745857,33010000
7/31/2014,97.160004,97.449997,95.330002,95.599998,90.33625,56843000
8/1/2014,94.900002,96.620003,94.809998,96.129997,90.837074,48511000
8/4/2014,96.370003,96.580002,95.169998,95.589996,90.326813,39958000
8/5/2014,95.360001,95.68,94.360001,95.120003,89.882683,55933000
8/6/2014,94.75,95.480003,94.709999,94.959999,89.731483,38558000
8/7/2014,94.93,95.949997,94.099998,94.480003,89.722,46711000
8/8/2014,94.260002,94.82,93.279999,94.739998,89.96891,41865000
8/11/2014,95.269997,96.080002,94.839996,95.989998,91.155937,36585000
8/12/2014,96.040001,96.879997,95.610001,95.970001,91.136971,33795000
8/13/2014,96.150002,97.239998,96.040001,97.239998,92.343002,31916000
8/14/2014,97.330002,97.57,96.800003,97.5,92.589912,28116000
8/15/2014,97.900002,98.190002,96.860001,97.980003,93.045731,48951000
8/18/2014,98.489998,99.370003,97.980003,99.160004,94.166321,47572000
8/19/2014,99.410004,100.68,99.32,100.529999,95.467316,69399000
8/20/2014,100.440002,101.089996,99.949997,100.57,95.50531,52699000
8/21/2014,100.57,100.940002,100.110001,100.580002,95.514801,33478000
8/22/2014,100.290001,101.470001,100.190002,101.32,96.217529,44184000
8/25/2014,101.790001,102.169998,101.279999,101.540001,96.426468,40270000
8/26/2014,101.419998,101.5,100.860001,100.889999,95.809196,33152000
8/27/2014,101.019997,102.57,100.699997,102.129997,96.986748,52369000
8/28/2014,101.589996,102.779999,101.559998,102.25,97.100693,68460000
8/29/2014,102.860001,102.900002,102.199997,102.5,97.338104,44595000
9/2/2014,103.059998,103.739998,102.720001,103.300003,98.097839,53564000
9/3/2014,103.099998,103.199997,98.580002,98.940002,93.95739,125421000
9/4/2014,98.849998,100.089996,97.790001,98.120003,93.17868,85718000
9/5/2014,98.800003,99.389999,98.309998,98.970001,93.985878,58457000
9/8/2014,99.300003,99.309998,98.050003,98.360001,93.406601,46356700
9/9/2014,99.080002,103.080002,96.139999,97.989998,93.055244,189846300
9/10/2014,98.010002,101.110001,97.760002,101,95.913651,100869600
9/11/2014,100.410004,101.440002,99.620003,101.43,96.322006,62353100
9/12/2014,101.209999,102.190002,101.080002,101.660004,96.540421,62626100
9/15/2014,102.809998,103.050003,101.440002,101.629997,96.511909,61316500
9/16/2014,99.800003,101.260002,98.889999,100.860001,95.780693,66908100
9/17/2014,101.269997,101.800003,100.589996,101.580002,96.464439,60926500
9/18/2014,101.93,102.349998,101.559998,101.790001,96.663872,37299400
9/19/2014,102.290001,102.349998,100.5,100.959999,95.875664,70902400
9/22/2014,101.800003,102.139999,100.580002,101.059998,95.970627,52788400
9/23/2014,100.599998,102.940002,100.540001,102.639999,97.471046,63402200
9/24/2014,102.160004,102.849998,101.199997,101.75,96.625877,60171800
9/25/2014,100.510002,100.709999,97.720001,97.870003,92.941284,100092000
9/26/2014,98.529999,100.75,98.400002,100.75,95.676247,62370500
9/29/2014,98.650002,100.440002,98.629997,100.110001,95.068466,49766300
9/30/2014,100.809998,101.540001,100.529999,100.75,95.676247,55264100
10/1/2014,100.589996,100.690002,98.699997,99.18,94.185295,51491300
10/2/2014,99.269997,100.220001,98.040001,99.900002,94.869049,47757800
10/3/2014,99.440002,100.209999,99.040001,99.620003,94.603149,43469600
10/6/2014,99.949997,100.650002,99.419998,99.620003,94.603149,37051200
10/7/2014,99.43,100.120003,98.730003,98.75,93.776962,42094200
10/8/2014,98.760002,101.110001,98.309998,100.800003,95.723709,57404700
10/9/2014,101.540001,102.379997,100.610001,101.019997,95.932625,77376500
10/10/2014,100.690002,102.029999,100.300003,100.730003,95.657242,66331600
10/13/2014,101.330002,101.779999,99.809998,99.809998,94.783585,53583400
10/14/2014,100.389999,100.519997,98.57,98.75,93.776962,63688600
10/15/2014,97.970001,99.150002,95.18,97.540001,92.627899,100933600
10/16/2014,95.550003,97.720001,95.410004,96.260002,91.412361,72154500
10/17/2014,97.5,99,96.809998,97.669998,92.751343,68179700
10/20/2014,98.32,99.959999,98.220001,99.760002,94.736099,77517300
10/21/2014,103.019997,103.019997,101.269997,102.470001,97.309608,94623900
10/22/2014,102.839996,104.110001,102.599998,102.989998,97.803436,68263100
10/23/2014,104.080002,105.050003,103.629997,104.830002,99.550781,71074700
10/24/2014,105.18,105.489998,104.529999,105.220001,99.921112,47053900
10/27/2014,104.849998,105.480003,104.699997,105.110001,99.816666,34187700
10/28/2014,105.400002,106.739998,105.349998,106.739998,101.364578,48060900
10/29/2014,106.650002,107.370003,106.360001,107.339996,101.934357,52687900
10/30/2014,106.959999,107.349998,105.900002,106.980003,101.592506,40654800
10/31/2014,108.010002,108.040001,107.209999,108,102.561127,44639300
11/3/2014,108.220001,110.300003,108.010002,109.400002,103.890625,52282600
11/4/2014,109.360001,109.489998,107.720001,108.599998,103.13092,41574400
11/5/2014,109.099998,109.300003,108.129997,108.860001,103.377823,37435900
11/6/2014,108.599998,108.790001,107.800003,108.699997,103.673485,34968500
11/7/2014,108.75,109.32,108.550003,109.010002,103.969147,33691500
11/10/2014,109.019997,109.330002,108.669998,108.830002,103.79747,27195500
11/11/2014,108.699997,109.75,108.400002,109.699997,104.627235,27442300
11/12/2014,109.379997,111.43,109.370003,111.25,106.105568,46942400
11/13/2014,111.800003,113.449997,111.599998,112.82,107.602974,59522900
11/14/2014,113.150002,114.190002,111.209999,114.18,108.900093,44063600
11/17/2014,114.269997,117.279999,113.300003,113.989998,108.718864,46746700
11/18/2014,113.940002,115.690002,113.889999,115.470001,110.130417,44224000
11/19/2014,115.440002,115.739998,113.800003,114.669998,109.367432,41869200
11/20/2014,114.910004,116.860001,114.849998,116.309998,110.931587,43395500
11/21/2014,117.510002,117.57,116.029999,116.470001,111.084183,57179300
11/24/2014,116.849998,118.769997,116.620003,118.629997,113.144295,47450800
11/25/2014,119.07,119.75,117.449997,117.599998,112.161926,68840400
11/26/2014,117.940002,119.099998,117.830002,119,113.497192,40768300
11/28/2014,119.269997,119.400002,118.050003,118.93,113.43042,24814400
12/1/2014,118.809998,119.25,111.269997,115.07,109.748909,83814000
12/2/2014,113.5,115.75,112.75,114.629997,109.329269,59348900
12/3/2014,115.75,116.349998,115.110001,115.93,110.56916,43063400
12/4/2014,115.769997,117.199997,115.290001,115.489998,110.149506,42044500
12/5/2014,115.989998,116.080002,114.639999,115,109.682159,38318900
12/8/2014,114.099998,114.650002,111.620003,112.400002,107.202393,57664900
12/9/2014,110.190002,114.300003,109.349998,114.120003,108.842857,60208000
12/10/2014,114.410004,114.849998,111.540001,111.949997,106.773193,44565300
12/11/2014,112.260002,113.800003,111.339996,111.620003,106.458473,41401700
12/12/2014,110.459999,111.870003,109.580002,109.730003,104.655861,56028100
12/15/2014,110.699997,111.599998,106.349998,108.230003,103.225227,67218100
12/16/2014,106.370003,110.160004,106.260002,106.75,101.813652,60790700
12/17/2014,107.120003,109.839996,106.82,109.410004,104.350655,53411800
12/18/2014,111.870003,112.650002,110.660004,112.650002,107.440826,59006200
12/19/2014,112.260002,113.239998,111.660004,111.779999,106.611053,88429800
12/22/2014,112.160004,113.489998,111.970001,112.940002,107.717415,45167500
12/23/2014,113.230003,113.330002,112.459999,112.540001,107.335922,26028400
12/24/2014,112.580002,112.709999,112.010002,112.010002,106.830429,14479600
12/26/2014,112.099998,114.519997,112.010002,113.989998,108.718864,33721000
12/29/2014,113.790001,114.769997,113.699997,113.910004,108.642563,27598900
12/30/2014,113.639999,113.919998,112.110001,112.519997,107.316826,29881500
12/31/2014,112.82,113.129997,110.209999,110.379997,105.275787,41403400
1/2/2015,111.389999,111.440002,107.349998,109.330002,104.274353,53204600
1/5/2015,108.290001,108.650002,105.410004,106.25,101.336784,64285500
1/6/2015,106.540001,107.43,104.629997,106.260002,101.346321,65797100
1/7/2015,107.199997,108.199997,106.699997,107.75,102.767426,40105900
1/8/2015,109.230003,112.150002,108.699997,111.889999,106.715965,59364500
1/9/2015,112.669998,113.25,110.209999,112.010002,106.830429,53699500
1/12/2015,112.599998,112.629997,108.800003,109.25,104.198059,49650800
1/13/2015,111.43,112.800003,108.910004,110.220001,105.123199,67091900
1/14/2015,109.040001,110.489998,108.5,109.800003,104.722626,48337000
1/15/2015,110,110.059998,106.660004,106.82,101.880417,60014000
1/16/2015,107.029999,107.580002,105.199997,105.989998,101.088806,78513300
1/20/2015,107.839996,108.970001,106.5,108.720001,103.692566,49899900
1/21/2015,108.949997,111.059998,108.269997,109.550003,104.484184,48575900
1/22/2015,110.260002,112.470001,109.720001,112.400002,107.202393,53796400
1/23/2015,112.300003,113.75,111.529999,112.980003,107.755585,46464800
1/26/2015,113.739998,114.360001,112.800003,113.099998,107.870018,55615000
1/27/2015,112.419998,112.480003,109.029999,109.139999,104.09314,95568700
1/28/2015,117.629997,118.120003,115.309998,115.309998,109.977829,146477100
1/29/2015,116.32,119.190002,115.559998,118.900002,113.401825,84436400
1/30/2015,118.400002,120,116.849998,117.160004,111.742279,83745500
2/2/2015,118.050003,119.169998,116.080002,118.629997,113.144295,62739100
2/3/2015,118.5,119.089996,117.610001,118.650002,113.163368,51915700
2/4/2015,118.5,120.510002,118.309998,119.559998,114.031303,70149700
2/5/2015,120.019997,120.230003,119.25,119.940002,114.845192,42246200
2/6/2015,120.019997,120.25,118.449997,118.93,113.87809,43706600
2/9/2015,118.550003,119.839996,118.43,119.720001,114.634529,38889800
2/10/2015,120.169998,122.150002,120.160004,122.019997,116.836838,62008500
2/11/2015,122.769997,124.919998,122.5,124.879997,119.575348,73561800
2/12/2015,126.059998,127.480003,125.57,126.459999,121.088242,74474500
2/13/2015,127.279999,127.279999,125.650002,127.080002,121.681908,54272200
2/17/2015,127.489998,128.880005,126.919998,127.830002,122.400032,63152400
2/18/2015,127.629997,128.779999,127.449997,128.720001,123.252251,44891700
2/19/2015,128.479996,129.029999,128.330002,128.449997,122.993698,37362400
2/20/2015,128.619995,129.5,128.050003,129.5,123.999123,48948400
2/23/2015,130.020004,133,129.660004,133,127.350426,70974100
2/24/2015,132.940002,133.600006,131.169998,132.169998,126.555687,69228100
2/25/2015,131.559998,131.600006,128.149994,128.789993,123.319275,74711700
